a,b,S_star,transcendental
-40.7035175879397,-13.5678391959799,29.436922625491313,1
-40.7035175879397,-12.562814070351763,-40.1667017014661,1
-40.7035175879397,-11.557788944723626,40.21035842558898,1
-40.7035175879397,-10.552763819095489,-13.177122202127846,1
-40.7035175879397,-9.547738693467352,33.06281820824706,1
-40.7035175879397,-8.5427135678392,-1.732989172845067,1
-40.7035175879397,-7.5376884422110635,41.34827173915475,1
-40.7035175879397,-6.532663316582926,8.311642948352022,1
-40.7035175879397,-5.527638190954775,-7.6313656834101895,1
-40.7035175879397,-4.522613065326638,-37.15083043930605,1
-40.7035175879397,-3.517587939698501,-25.80688089735305,1
-40.7035175879397,-2.512562814070364,29.401095518973662,1
-40.7035175879397,-1.507537688442227,-40.32859058344004,1
-40.7035175879397,-0.5025125628140756,-19.15071272290057,1
-40.7035175879397,0.5025125628140614,5.051909072341714,1
-40.7035175879397,1.5075376884421985,-13.90583417308919,1
-40.7035175879397,2.5125628140703498,40.56169799091584,1
-40.7035175879397,3.517587939698487,-3.3865436146027115,1
-40.7035175879397,4.522613065326624,0.4171883084407657,1
-40.7035175879397,5.527638190954761,-41.01276119814135,1
-40.7035175879397,6.532663316582898,33.98027446387139,1
-40.7035175879397,7.537688442211049,0.11033113935007943,1
-40.7035175879397,8.542713567839186,-28.16096917406341,1
-40.7035175879397,9.547738693467323,10.952103696778295,1
-40.7035175879397,10.552763819095475,-3.803347779501932,1
-40.7035175879397,11.557788944723612,-34.059172793311554,1
-40.7035175879397,12.562814070351749,-3.0251897661063847,1
-40.7035175879397,13.567839195979886,42.904873638447995,1
-40.7035175879397,14.572864321608023,-13.561858294707989,1
-40.7035175879397,15.577889447236174,31.94215208280072,1
-40.7035175879397,16.58291457286431,-13.518951729852276,1
-40.7035175879397,17.58793969849245,-41.61819719861717,1
-40.7035175879397,18.5929648241206,8.455359109921801,1
-40.7035175879397,19.597989949748737,20.6655564632935,1
-40.7035175879397,20.603015075376874,30.19847342784062,1
-40.7035175879397,21.60804020100501,7.481213111701464,1
-40.7035175879397,22.613065326633148,22.370419843571682,1
-40.7035175879397,23.6180904522613,-38.4261555727424,1
-40.7035175879397,24.623115577889436,47.52428450606211,1
-40.7035175879397,25.628140703517573,-42.10381017503512,1
-40.7035175879397,26.633165829145725,-43.000627947243416,1
-40.7035175879397,27.63819095477386,22.26547021896735,1
-40.7035175879397,28.643216080402,44.81215363037391,1
-40.7035175879397,29.64824120603015,-2.8586252937912384,1
-40.7035175879397,30.653266331658273,-38.11461960472336,1
-40.7035175879397,31.658291457286424,-28.360272851864934,1
-40.7035175879397,32.66331658291455,19.933791577490684,1
-40.7035175879397,33.6683417085427,-49.12733507630308,1
-40.7035175879397,34.67336683417085,27.44601641124615,1
-40.7035175879397,35.67839195979897,-37.007297582211656,1
-40.7035175879397,36.68341708542712,23.918046309374724,1
-40.7035175879397,37.688442211055275,20.04835929806802,1
-40.7035175879397,38.6934673366834,-0.8428177598599547,1
-40.7035175879397,39.69849246231155,-7.430614301573641,1
-40.7035175879397,40.7035175879397,-54.31365824643284,1
-40.7035175879397,41.70854271356782,29.39305300247871,1
-40.7035175879397,42.713567839195974,34.12976584612361,1
-40.7035175879397,43.7185929648241,-42.789041249000384,1
-40.7035175879397,44.72361809045225,-60.46626222300737,1
-40.7035175879397,45.7286432160804,-29.99510634920267,1
-40.7035175879397,46.73366834170852,-60.10331411351109,1
-40.7035175879397,47.738693467336674,43.561206015367276,1
-40.7035175879397,48.7437185929648,56.335124808068215,1
-40.7035175879397,49.74874371859295,48.927676869058566,1
-40.7035175879397,50.7537688442211,-56.741622135388425,1
-40.7035175879397,51.75879396984922,-8.460605278009282,1
-40.7035175879397,52.76381909547737,-66.63762374436163,1
-40.7035175879397,53.768844221105525,-7.39263679836418,1
-40.7035175879397,54.77386934673365,61.821699146753225,1
-40.7035175879397,55.7788944723618,57.767569746223366,1
-40.7035175879397,56.78391959798995,-18.94657504942029,1
-40.7035175879397,57.78894472361807,-70.67791138797877,1
-40.7035175879397,58.793969849246224,-69.84937085906775,1
-40.7035175879397,59.79899497487435,-71.4633277167531,1
-40.7035175879397,60.8040201005025,-67.70943477801083,1
-40.7035175879397,61.80904522613065,70.65366491866548,1
-40.7035175879397,62.81407035175877,74.82419291426075,1
-40.7035175879397,63.819095477386924,48.75489761857253,1
-40.7035175879397,64.82412060301505,-16.50933945185856,1
-40.7035175879397,65.8291457286432,-35.91069821345782,1
-40.7035175879397,66.83417085427135,77.51778777828194,1
-40.7035175879397,67.83919597989947,-79.06986899064741,1
-40.7035175879397,68.84422110552762,-74.89291232061291,1
-40.7035175879397,69.84924623115577,38.145193722944384,1
-40.7035175879397,70.8542713567839,71.08346272839827,1
-40.7035175879397,71.85929648241205,-55.80609499399174,1
-40.7035175879397,72.8643216080402,-83.3624764574833,1
-40.7035175879397,73.86934673366832,-78.2601610750357,1
-40.7035175879397,74.87437185929647,51.64781943090775,1
-40.7035175879397,75.8793969849246,-77.58151338603246,1
-40.7035175879397,76.88442211055275,-86.34278472357954,1
-40.7035175879397,77.8894472361809,-51.76276979570049,1
-40.7035175879397,78.89447236180902,-68.50786323836823,1
-40.7035175879397,79.89949748743717,80.82101172586168,1
-40.7035175879397,80.9045226130653,-51.19877323689127,1
-40.7035175879397,81.90954773869345,-62.33813912070245,1
-40.7035175879397,82.9145728643216,39.045389237072,1
-40.7035175879397,83.91959798994972,-22.982476479073075,1
-40.7035175879397,84.92462311557787,21.699272224345503,1
-40.7035175879397,85.92964824120602,94.87653830844874,1
-40.7035175879397,86.93467336683415,70.39156479786392,1
-40.7035175879397,87.9396984924623,-53.9219762586603,1
-40.7035175879397,88.94472361809045,97.62162195297216,1
-40.7035175879397,89.94974874371857,51.36483681835129,1
-40.7035175879397,90.95477386934672,-42.867176771895785,1
-40.7035175879397,91.95979899497485,-68.70528206350764,1
-40.7035175879397,92.964824120603,-92.03179297069262,1
-40.7035175879397,93.96984924623115,93.89126480336641,1
-40.7035175879397,94.97487437185927,13.245009878603753,1
-40.7035175879397,95.97989949748742,-42.58007263298181,1
-40.7035175879397,96.98492462311555,90.12747938347749,1
-40.7035175879397,97.9899497487437,-96.81671179317007,1
-40.7035175879397,98.99497487437185,56.33634074242555,1
-40.7035175879397,100.0,-107.67566872877666,1
-39.69849246231156,-100.0,107.20829501553446,1
-39.69849246231156,-98.99497487437186,-56.40330887358772,1
-39.69849246231156,-97.98994974874373,-53.59748269437443,1
-39.69849246231156,-96.98492462311557,-28.36093027519532,1
-39.69849246231156,-95.97989949748744,60.727983005818515,1
-39.69849246231156,-94.9748743718593,100.8462811463987,1
-39.69849246231156,-93.96984924623115,51.031497680002815,1
-39.69849246231156,-92.96482412060301,-92.58655305785568,1
-39.69849246231156,-91.95979899497488,-100.15597987105643,1
-39.69849246231156,-90.95477386934674,45.38063920217408,1
-39.69849246231156,-89.9497487437186,94.28834550263434,1
-39.69849246231156,-88.94472361809045,95.73947518684497,1
-39.69849246231156,-87.93969849246231,-82.19213041610534,1
-39.69849246231156,-86.93467336683418,45.98462238461566,1
-39.69849246231156,-85.92964824120602,-92.61700157253254,1
-39.69849246231156,-84.92462311557789,-73.3151376102745,1
-39.69849246231156,-83.91959798994975,-84.6007014710995,1
-39.69849246231156,-82.91457286432161,-91.61803028616038,1
-39.69849246231156,-81.90954773869348,86.06550133055205,1
-39.69849246231156,-80.90452261306532,81.4120205903685,1
-39.69849246231156,-79.89949748743719,-45.929256585543165,1
-39.69849246231156,-78.89447236180905,75.7233604301649,1
-39.69849246231156,-77.8894472361809,1.763761972618596,1
-39.69849246231156,-76.88442211055276,-32.09542752809233,1
-39.69849246231156,-75.87939698492463,81.85519546705386,1
-39.69849246231156,-74.87437185929649,-79.50263228911228,1
-39.69849246231156,-73.86934673366835,77.38454811385583,1
-39.69849246231156,-72.8643216080402,59.34653304825284,1
-39.69849246231156,-71.85929648241206,77.78624574860966,1
-39.69849246231156,-70.85427135678393,-81.20949654694967,1
-39.69849246231156,-69.84924623115577,-21.74119348830141,1
-39.69849246231156,-68.84422110552764,-79.00666456467769,1
-39.69849246231156,-67.8391959798995,73.32351203806533,1
-39.69849246231156,-66.83417085427136,7.5344893307719545,1
-39.69849246231156,-65.82914572864323,1.0065709868719281,0
-39.69849246231156,-64.82412060301507,63.85003047505658,1
-39.69849246231156,-63.81909547738694,-11.280406055087727,1
-39.69849246231156,-62.8140703517588,8.627621311047076,1
-39.69849246231156,-61.80904522613066,-70.76740324856017,1
-39.69849246231156,-60.80402010050251,-22.05019490372303,1
-39.69849246231156,-59.798994974874375,33.312348682429366,1
-39.69849246231156,-58.79396984924624,24.95002982595954,1
-39.69849246231156,-57.788944723618094,-48.79591409131512,1
-39.69849246231156,-56.78391959798995,-16.32129617107914,1
-39.69849246231156,-55.77889447236181,-32.733415585870624,1
-39.69849246231156,-54.773869346733676,-28.404347788006625,1
-39.69849246231156,-53.76884422110553,-19.698064885912302,1
-39.69849246231156,-52.76381909547739,-62.63600832165789,1
-39.69849246231156,-51.75879396984925,-61.95885386672403,1
-39.69849246231156,-50.75376884422111,49.73838736280112,1
-39.69849246231156,-49.74874371859297,-37.08391162675606,1
-39.69849246231156,-48.743718592964825,-7.975718052138561,1
-39.69849246231156,-47.73869346733669,-4.090331399404185,1
-39.69849246231156,-46.73366834170855,-61.2648375939841,1
-39.69849246231156,-45.72864321608041,60.54426548762527,1
-39.69849246231156,-44.72361809045226,47.398905166755476,1
-39.69849246231156,-43.718592964824126,-53.67868183558667,1
-39.69849246231156,-42.71356783919599,-16.471698568904053,1
-39.69849246231156,-41.708542713567844,23.51738842267187,1
-39.69849246231156,-40.7035175879397,-34.308969569399245,1
-39.69849246231156,-39.69849246231156,51.224742695220314,1
-39.69849246231156,-38.693467336683426,54.24743745705908,1
-39.69849246231156,-37.68844221105528,40.381626934177675,1
-39.69849246231156,-36.68341708542714,-34.893921918770204,1
-39.69849246231156,-35.678391959799,5.296775646593765,1
-39.69849246231156,-34.673366834170864,-30.987723891038275,1
-39.69849246231156,-33.66834170854273,43.41940104862166,1
-39.69849246231156,-32.663316582914575,31.404829611872955,1
-39.69849246231156,-31.65829145728644,48.40639523790028,1
-39.69849246231156,-30.6532663316583,-28.74634370249136,1
-39.69849246231156,-29.64824120603015,-13.065578762198154,1
-39.69849246231156,-28.643216080402013,-37.30423176601104,1
-39.69849246231156,-27.638190954773876,48.335439825394786,1
-39.69849246231156,-26.63316582914574,-20.900629110620965,1
-39.69849246231156,-25.6281407035176,34.240244220622124,1
-39.69849246231156,-24.62311557788945,32.55707784321248,1
-39.69849246231156,-23.618090452261313,-14.1447244702874,1
-39.69849246231156,-22.613065326633176,-10.03232482627853,1
-39.69849246231156,-21.608040201005025,-44.84277689556225,1
-39.69849246231156,-20.603015075376888,36.63652587451838,1
-39.69849246231156,-19.59798994974875,-19.71157323674302,1
-39.69849246231156,-18.592964824120614,-13.3357495168602,1
-39.69849246231156,-17.587939698492477,17.245531277743513,1
-39.69849246231156,-16.582914572864325,-42.997557951596825,1
-39.69849246231156,-15.577889447236188,-15.76290365772613,1
-39.69849246231156,-14.572864321608051,-41.87355545029229,1
-39.69849246231156,-13.5678391959799,-23.38755446687869,1
-39.69849246231156,-12.562814070351763,-20.160655534941313,1
-39.69849246231156,-11.557788944723626,21.53687254447012,1
-39.69849246231156,-10.552763819095489,-27.122454651576895,1
-39.69849246231156,-9.547738693467352,13.36169670181517,1
-39.69849246231156,-8.5427135678392,21.535456046080803,1
-39.69849246231156,-7.5376884422110635,-7.272284268879869,1
-39.69849246231156,-6.532663316582926,38.703076833347666,1
-39.69849246231156,-5.527638190954775,-30.215324289362986,1
-39.69849246231156,-4.522613065326638,38.922061530859914,1
-39.69849246231156,-3.517587939698501,-36.33607086258291,1
-39.69849246231156,-2.512562814070364,-34.24295189522565,1
-39.69849246231156,-1.507537688442227,37.582171510458636,1
-39.69849246231156,-0.5025125628140756,-38.72138681695039,1
-39.69849246231156,0.5025125628140614,-38.719790374846745,1
-39.69849246231156,1.5075376884421985,21.42147441857063,1
-39.69849246231156,2.5125628140703498,-18.23036805621839,1
-39.69849246231156,3.517587939698487,-16.66729366584568,1
-39.69849246231156,4.522613065326624,19.217361756523964,1
-39.69849246231156,5.527638190954761,16.203903773578705,1
-39.69849246231156,6.532663316582898,26.752802026641664,1
-39.69849246231156,7.537688442211049,-28.229699898781195,1
-39.69849246231156,8.542713567839186,20.759780117911237,1
-39.69849246231156,9.547738693467323,10.324720076197993,1
-39.69849246231156,10.552763819095475,17.964856617949366,1
-39.69849246231156,11.557788944723612,-29.297772342290788,1
-39.69849246231156,12.562814070351749,-17.946701877934377,1
-39.69849246231156,13.567839195979886,26.46685891148376,1
-39.69849246231156,14.572864321608023,-14.194837194106555,1
-39.69849246231156,15.577889447236174,-39.19277926971986,1
-39.69849246231156,16.58291457286431,-41.96394231214037,1
-39.69849246231156,17.58793969849245,-20.966325878885442,1
-39.69849246231156,18.5929648241206,4.52436486767105,1
-39.69849246231156,19.597989949748737,39.22050693963496,1
-39.69849246231156,20.603015075376874,21.65821715726606,1
-39.69849246231156,21.60804020100501,-39.54480254772774,1
-39.69849246231156,22.613065326633148,-7.848826719243219,1
-39.69849246231156,23.6180904522613,45.915506349532755,1
-39.69849246231156,24.623115577889436,-36.60157849117018,1
-39.69849246231156,25.628140703517573,-21.674985391321894,1
-39.69849246231156,26.633165829145725,-43.029194679539906,1
-39.69849246231156,27.63819095477386,-0.13819849831866904,1
-39.69849246231156,28.643216080402,48.26361249307688,1
-39.69849246231156,29.64824120603015,-22.5675550873376,1
-39.69849246231156,30.653266331658273,-11.821270495041528,1
-39.69849246231156,31.658291457286424,11.378540102684326,1
-39.69849246231156,32.66331658291455,-2.4768840406536903,1
-39.69849246231156,33.6683417085427,-43.41445356898476,1
-39.69849246231156,34.67336683417085,52.2454547899964,1
-39.69849246231156,35.67839195979897,49.940197855326076,1
-39.69849246231156,36.68341708542712,31.730082021091132,1
-39.69849246231156,37.688442211055275,39.55702014981642,1
-39.69849246231156,38.6934673366834,12.459821466621406,1
-39.69849246231156,39.69849246231155,6.067399052776185,1
-39.69849246231156,40.7035175879397,-40.045951250992296,1
-39.69849246231156,41.70854271356782,57.021617224885276,1
-39.69849246231156,42.713567839195974,26.964229791853654,1
-39.69849246231156,43.7185929648241,8.915497824514276,1
-39.69849246231156,44.72361809045225,-21.037885024951358,1
-39.69849246231156,45.7286432160804,-35.57598327940248,1
-39.69849246231156,46.73366834170852,53.28894083623706,1
-39.69849246231156,47.738693467336674,52.96151319362781,1
-39.69849246231156,48.7437185929648,53.47412285506536,1
-39.69849246231156,49.74874371859295,47.31995434178493,1
-39.69849246231156,50.7537688442211,64.3502936152837,1
-39.69849246231156,51.75879396984922,-60.98592456106172,1
-39.69849246231156,52.76381909547737,65.94616245781901,1
-39.69849246231156,53.768844221105525,-6.412310537789825,1
-39.69849246231156,54.77386934673365,51.171097028195646,1
-39.69849246231156,55.7788944723618,-68.21651917559576,1
-39.69849246231156,56.78391959798995,67.9793938931223,1
-39.69849246231156,57.78894472361807,-49.32048304102663,1
-39.69849246231156,58.793969849246224,67.05784494910792,1
-39.69849246231156,59.79899497487435,-43.031209449827045,1
-39.69849246231156,60.8040201005025,66.3766547411752,1
